201;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
201;00:15:00;Perdeu CARIMBO CmpID=201
201;00:15:00;Perdeu CARIMBO CmpID=201
202;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
202;00:15:00;Perdeu CARIMBO CmpID=202
202;00:15:00;Perdeu CARIMBO CmpID=202
204;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
204;00:15:00;Perdeu CARIMBO CmpID=204
204;00:15:00;Perdeu CARIMBO CmpID=204
205;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
205;00:15:00;Perdeu CARIMBO CmpID=205
205;00:15:00;Perdeu CARIMBO CmpID=205
206;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
206;00:15:00;Perdeu CARIMBO CmpID=206
206;00:15:00;Perdeu CARIMBO CmpID=206
207;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
207;00:15:00;Perdeu CARIMBO CmpID=207
207;00:15:00;Perdeu CARIMBO CmpID=207
208;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
211;00:02:00;VelPerm=50Km/h / 1 x (20..40Km/h)
212;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
212;00:15:00;Perdeu CARIMBO CmpID=212
212;00:15:00;Perdeu CARIMBO CmpID=212
214;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
214;00:15:00;Perdeu CARIMBO CmpID=214
214;00:15:00;Perdeu CARIMBO CmpID=214
215;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
215;00:15:00;Perdeu CARIMBO CmpID=215
215;00:15:00;Perdeu CARIMBO CmpID=215
216;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
216;00:15:00;Perdeu CARIMBO CmpID=216
216;00:15:00;Perdeu CARIMBO CmpID=216
217;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
217;00:15:00;Perdeu CARIMBO CmpID=217
217;00:15:00;Perdeu CARIMBO CmpID=217
218;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
218;00:15:00;Perdeu CARIMBO CmpID=218
218;00:15:00;Perdeu CARIMBO CmpID=218
220;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
220;00:15:00;Perdeu CARIMBO CmpID=220
220;00:15:00;Perdeu CARIMBO CmpID=220
221;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
221;00:15:00;Perdeu CARIMBO CmpID=221
221;00:15:00;Perdeu CARIMBO CmpID=221
222;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
222;00:15:00;Perdeu CARIMBO CmpID=222
222;00:15:00;Perdeu CARIMBO CmpID=222
223;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
223;00:15:00;Perdeu CARIMBO CmpID=223
223;00:15:00;Perdeu CARIMBO CmpID=223
224;05:15:00;Perdeu 49 Wpt(s) Roteiro (W6000, W6016, W6025, W6026, W6029, W6032, W6034, W6041, W6045, W6050, W6054, W6061, W6066, W6068, W6073, W6076, W6078, W6079, W6087, W6088, W6090, W6093, W6101, W6111, W6115, W6125, W6152, W6171, W6189, W6206 e etc)
224;00:15:00;Perdeu CARIMBO CmpID=224
224;00:15:00;Perdeu CARIMBO CmpID=224
